OG0008517_00	GO:0005737,GO:0005044,GO:0016020
OG0007732_00	GO:0009396,GO:0005739,GO:0030272,GO:0035999
OG0005877_00	GO:0016887,GO:0003677,GO:0017025
OG0006888_00	GO:0051726,GO:0000981,GO:0000977,GO:0005667,GO:0005634,GO:0006357
OG0005027_00	GO:0101031
OG0007357_00	GO:0003723,GO:0005654,GO:0000785,GO:0010468
OG0007818_00	GO:0005634,GO:0006357,GO:0000978,GO:0000981
OG0004994_00	GO:0004601
OG0009358_00	GO:0022627,GO:0003735,GO:0000028,GO:0006412,GO:0005840
OG0003037_00	GO:0016887,GO:0051013,GO:0015630
OG0002214_00	GO:0008333,GO:0007032,GO:0005769,GO:0035091
OG0008652_00	GO:0005634,GO:0009913,GO:0000981,GO:0000978,GO:0006357
OG0009866_00	GO:0004984,GO:0050911,GO:0005549,GO:0007608,GO:0016020,GO:0005886
OG0009431_00	GO:0008081,GO:0005615
OG0002878_00	GO:0005634,GO:0043066,GO:0005829,GO:0008284
OG0002005_00	GO:0005737
OG0002629_00	GO:0016538,GO:0006357
OG0002922_00	GO:0043005
OG0000981_00	GO:0003678,GO:0006289,GO:1990918,GO:0005634
OG0001692_00	GO:0004735,GO:0055129
OG0007768_00	GO:0000408,GO:0070525
OG0008178_00	GO:0000976,GO:0000981,GO:0003700,GO:0006355,GO:0000978,GO:0005634,GO:0006357
OG0002334_00	GO:0016020,GO:0022857,GO:0006820
OG0009279_00	GO:0043231,GO:0061630,GO:0070936,GO:0043161,GO:0005737,GO:0016020
OG0007897_00	GO:0043410,GO:0071880,GO:0004989,GO:0005886,GO:0004930
OG0000773_00	GO:0005869
OG0002999_00	GO:0034499,GO:0032266,GO:0031901,GO:0032456,GO:0030904
OG0006106_00	GO:0012505,GO:0046527
OG0004016_00	GO:0030036
OG0006807_00	GO:0005634
OG0006862_00	GO:0005634,GO:0003676,GO:0033260,GO:0044773,GO:0048478,GO:0008270,GO:0033314,GO:0005681
OG0000486_00	GO:0005549,GO:0005886,GO:0004984,GO:0050911,GO:0007608,GO:0016020
OG0007928_00	GO:0045892,GO:0033209,GO:0051059,GO:0032088
OG0003033_00	GO:0042254,GO:0030688,GO:0000479,GO:0000462,GO:0005525,GO:0003924,GO:0034511
OG0009435_00	GO:0030667,GO:0005615,GO:0005507,GO:0006589,GO:0042421,GO:0042420,GO:0004500
OG0009862_00	GO:0005840,GO:0003735,GO:0006412
OG0002926_00	GO:0032934,GO:0016020,GO:0005886,GO:0015485,GO:0015918,GO:0030299,GO:0042632
OG0002210_00	GO:0005540
OG0000083_00	GO:0005615,GO:0004181,GO:0006508
OG0002108_00	GO:0042393,GO:0031491,GO:1902275,GO:0035101
OG0005798_00	GO:0005741,GO:0140570
OG0003377_00	GO:0005216,GO:0016020,GO:0004888,GO:0034220
OG0004369_00	GO:0008379,GO:0045454,GO:0033554,GO:0005739,GO:0006979,GO:0042744,GO:0005829
OG0001858_00	GO:1990518,GO:0000727,GO:0005524,GO:0042555,GO:0003697,GO:1902969,GO:0006268,GO:0017116,GO:0003677,GO:0005634
OG0006419_00	GO:0008017,GO:0051493,GO:0005930
OG0001490_00	GO:0005886,GO:0007608,GO:0050911,GO:0004984,GO:0005549,GO:0016020
OG0004035_00	GO:0005044,GO:0005737,GO:0016020
OG0004611_00	GO:0007548,GO:0006355,GO:0000978,GO:0005634,GO:0000981,GO:0006357
OG0005599_00	GO:0005634,GO:0005737,GO:0003723
OG0002482_00	GO:0004402
OG0001529_00	GO:1902742,GO:0070782,GO:0043652,GO:0005886,GO:0016020
OG0004889_00	GO:0034663,GO:0030968,GO:0016887,GO:0005524
OG0003992_00	GO:0007229,GO:0030055,GO:0005178,GO:0007160
OG0004980_00	GO:0005829,GO:0005634,GO:0043248
OG0003888_00	GO:0016791,GO:0016311
OG0007804_00	GO:0008320,GO:0030943,GO:0016031,GO:0006886,GO:0005742,GO:0030150
OG0007361_00	GO:0031543,GO:0005737,GO:0019511,GO:0006449
OG0005011_00	GO:0005674,GO:0006366,GO:0006367
OG0001460_00	GO:0005737
OG0002295_00	GO:0005886,GO:0007218,GO:0007186,GO:0008188,GO:0004930
OG0009243_00	GO:0061630,GO:0030514,GO:0016567,GO:0043161,GO:0006511,GO:0005737
OG0000006_00	GO:0004984,GO:0016020,GO:0050911,GO:0005549,GO:0005886,GO:0007608
OG0006912_00	GO:0005634,GO:0003714,GO:0035064,GO:0009966,GO:0034243
OG0003199_00	GO:0005654,GO:0045892,GO:0045893
OG0004451_00	GO:0043023,GO:0017148,GO:0005739,GO:0090071
OG0006541_00	GO:0099078
OG0005534_00	GO:0000398,GO:0005634,GO:0008419
OG0005202_00	GO:0000302,GO:0006629,GO:0005737
OG0005826_00	GO:0035091,GO:0006886,GO:0032456,GO:0005769
OG0003895_00	GO:0000932,GO:0022008,GO:0005829
OG0007132_00	GO:0003341,GO:0097542,GO:0035253,GO:0036158,GO:0005929,GO:0036064
OG0001516_00	GO:0010508,GO:1990130,GO:0034198,GO:0038202,GO:1904262,GO:0032007
OG0000945_00	GO:0071164,GO:0036261,GO:0005634
OG0004031_00	GO:0030425,GO:0030424,GO:0005737,GO:0048489,GO:0045202,GO:0007409,GO:0008088,GO:0007268
OG0006121_00	GO:0003899,GO:0005666,GO:0006362,GO:0001056,GO:0006383,GO:0001054,GO:0005736
OG0003373_00	GO:0018279,GO:0016020,GO:0043687,GO:0004576,GO:0009101,GO:0004579
OG0002486_00	GO:0016020,GO:0015031,GO:0032588,GO:0055038
OG0010430_00	GO:0016567,GO:0004842
OG0000404_00	GO:0016405
OG0001437_00	GO:0005261,GO:0030001,GO:0005886,GO:0098655
OG0006843_00	GO:0035721,GO:0036064,GO:0035735,GO:0005868,GO:0005930,GO:0045504
OG0004052_00	GO:0000493,GO:0005737,GO:0051082,GO:0005654
OG0000654_00	GO:0005739,GO:0030170,GO:0009450,GO:0003867
OG0004789_00	GO:0010043,GO:0071577,GO:0005886,GO:0061088,GO:0005385
OG0002516_00	GO:0106050,GO:0030488,GO:0008175
OG0002945_00	GO:0030544,GO:0006457
OG0003010_00	GO:0007189,GO:0004016,GO:0005886
OG0003223_00	GO:0043328,GO:0071985,GO:0000814
OG0006672_00	GO:0000977,GO:0090575,GO:0003700,GO:0006357,GO:0000981
OG0006474_00	GO:0070482,GO:0008074,GO:0019934,GO:0006182,GO:0004383
OG0004515_00	GO:0001228,GO:0005634,GO:0006357,GO:0000978
OG0000201_00	GO:0005886,GO:0016020,GO:0005549,GO:0050911,GO:0007608,GO:0004984
OG0000577_00	GO:0005634,GO:0061630,GO:0090734,GO:0016567,GO:0031297
OG0003482_00	GO:1990275,GO:0005634,GO:0016887,GO:0042254,GO:0051973,GO:0003723
OG0001875_00	GO:0005634,GO:0005737
OG0006712_00	GO:0006974,GO:0106300,GO:0003697
OG0006521_00	GO:0031011,GO:0006338
OG0005692_00	GO:0000502,GO:0043248,GO:0008541,GO:0006406,GO:0000724
OG0001991_00	GO:0005886
OG0006345_00	GO:0005737,GO:0006414,GO:0005634
OG0006032_00	GO:0005737,GO:0043248,GO:0005634
OG0000064_01	GO:0007608,GO:0016020,GO:0005549,GO:0050911,GO:0005886,GO:0004984
OG0007890_00	GO:0070628,GO:0043161,GO:0004843,GO:0016579,GO:0061136
OG0006101_00	GO:1990115,GO:0005737,GO:1990114,GO:0016272,GO:0051082,GO:0006457,GO:1990113
OG0006800_00	GO:0005634,GO:0008168
OG0004011_00	GO:0070085,GO:0005737,GO:0016757
OG0009566_00	GO:0005886,GO:0089718,GO:0015179,GO:0006865,GO:0016020,GO:0005283,GO:0071705,GO:0035725
OG0000774_00	GO:0005096,GO:0090630,GO:0032007
OG0006909_00	GO:0008821,GO:0017108,GO:0000724,GO:0033557
OG0009682_00	GO:0005634,GO:0003712,GO:0030018
OG0007745_00	GO:0007186,GO:0004930,GO:0005886
OG0003648_00	GO:0006635,GO:0016507,GO:0004300,GO:0016509
OG0003396_00	GO:0050840,GO:0005615,GO:0030198,GO:0008201,GO:0005604
OG0008403_00	GO:0005737,GO:0015631,GO:0005929,GO:0008285
OG0003445_00	GO:0007018,GO:0003777,GO:0005875,GO:0007052,GO:0051231
OG0000246_00	GO:0008194
OG0004185_00	GO:0016491,GO:0050104
OG0006036_00	GO:0005847
OG0005565_00	GO:0005267,GO:0016020,GO:0071805,GO:0042802
OG0004922_00	GO:0000398,GO:0005686,GO:0071011
OG0000452_00	GO:0005886,GO:0007608,GO:0016020,GO:0050911,GO:0004984,GO:0005549
OG0000643_00	GO:0004748,GO:0009263,GO:0005829
OG0004049_00	GO:0002028,GO:0017080,GO:0005886
OG0007670_00	GO:0005667,GO:0000978,GO:0008134,GO:0006357,GO:0000981,GO:0006355,GO:0003700
OG0001261_00	GO:0043231,GO:0080019,GO:0035336,GO:0005777
OG0001777_00	GO:0000978,GO:0006357,GO:0000981
OG0005162_00	GO:0005576
OG0007072_00	GO:0004033,GO:0016491
OG0007421_00	GO:0005743,GO:0015986,GO:0046933,GO:0042776
OG0005360_00	GO:0009986,GO:0005102,GO:0048856,GO:0005576
OG0003546_00	GO:0005689
OG0004263_00	GO:0061355,GO:0017147,GO:0006886,GO:0031090,GO:0016055,GO:0012505
OG0008380_00	GO:0016491,GO:0046592
OG0006320_00	GO:0015271,GO:0030322,GO:0016020,GO:0071805,GO:0005886,GO:0005267,GO:0022841
OG0001655_00	GO:0000149,GO:1990745,GO:0042147,GO:0032456
OG0006773_00	GO:0005829,GO:0003824,GO:0003873,GO:0005524,GO:0004331,GO:0006003
OG0006618_00	GO:0003713,GO:0045893,GO:0005634
OG0005444_00	GO:0032039,GO:0034472
OG0000160_00	GO:0042626,GO:0016020,GO:0005886,GO:0055085
OG0004128_00	GO:0016592
OG0007190_00	GO:0016020
OG0007513_00	GO:0032589,GO:0050808
OG0007874_00	GO:0006620,GO:0003723,GO:0006614,GO:0031207,GO:0008320
OG0003922_00	GO:0007275,GO:0005886,GO:0033674,GO:0004714,GO:0043235,GO:0007169
OG0003575_00	GO:0001227,GO:0005654,GO:0000978,GO:0006357
OG0002240_00	GO:0005634,GO:0006357
OG0003629_00	GO:0016020
OG0001766_00	GO:0032543,GO:0003735,GO:0005763
OG0002693_00	GO:0006506,GO:0005789,GO:0051377,GO:0051267
OG0004971_00	GO:0005848,GO:0003723,GO:0031124
OG0003376_00	GO:0005737,GO:0005739,GO:0019136
OG0001859_00	GO:0008250
OG0002483_00	GO:0005686,GO:0000398,GO:0030620
OG0004368_00	GO:0005840,GO:0032543,GO:0003735,GO:0003723,GO:0006412,GO:0005762
OG0004610_00	GO:0003713,GO:0045944,GO:0140297,GO:0005634
OG0006418_00	GO:0004089,GO:0008270,GO:0005737
OG0006124_00	GO:0005737
OG0000976_00	GO:0005739,GO:0003995,GO:0006552,GO:0008470
OG0004961_00	GO:0016409
OG0004828_00	GO:0043161,GO:0070628,GO:0031593,GO:0043130,GO:0005829,GO:0005654
OG0002497_00	GO:0017065,GO:0000703,GO:0004844,GO:0006284
OG0001849_00	GO:0003735,GO:0006412,GO:0015935,GO:0005763
OG0001481_00	GO:0006428,GO:0004822,GO:0005739,GO:0032543
OG0004626_00	GO:0004989,GO:0071880,GO:0043410,GO:0004930,GO:0005886
OG0001588_00	GO:0005886,GO:0030553,GO:0098655,GO:0005223,GO:0017071,GO:0005222,GO:0005221,GO:0044877
OG0004529_00	GO:0032794,GO:0032484,GO:0043124
OG0010425_00	GO:0005737,GO:0005634,GO:0003723,GO:0006396
OG0000411_00	GO:0022857,GO:0055085,GO:0016020
OG0007253_00	GO:0007019,GO:0015631,GO:0043005,GO:0005737,GO:0031175,GO:0031110
OG0009992_00	GO:0036126,GO:0036064,GO:0005814,GO:0005856,GO:0005879,GO:0008017
OG0005390_00	GO:0000139,GO:0015018,GO:0016020,GO:0005975,GO:0050650
OG0005743_00	GO:0000993,GO:0032968,GO:0016593,GO:0006368,GO:0034402
OG0007680_00	GO:0007187,GO:0045202,GO:0030425,GO:0030594,GO:0005886,GO:0007268,GO:0007197,GO:0016907,GO:0004993
OG0007925_00	GO:0003729,GO:0005634,GO:0005737
OG0006210_00	GO:0005634,GO:0004674,GO:0006468,GO:0007346
OG0001040_00	GO:0048488
OG0003104_00	GO:0005634,GO:0006357,GO:0000977,GO:0000981
OG0004776_00	GO:0003924,GO:0032790,GO:0032543,GO:0005739
OG0003830_00	GO:0003713,GO:0000124,GO:0045893,GO:0006357,GO:0071819
OG0000369_00	GO:0050911,GO:0004984,GO:0005549,GO:0007608,GO:0016020,GO:0005886
OG0002932_00	GO:0005667,GO:0005634,GO:0006357
OG0003728_00	GO:0043231,GO:0097352,GO:0035091,GO:0005770
OG0002507_00	GO:0061640,GO:0005869
OG0002722_00	GO:0045739,GO:0006302,GO:0070552,GO:0016604,GO:0007095,GO:0070531
OG0000845_00	GO:0004984,GO:0005886,GO:0007608,GO:0016020,GO:0050911,GO:0005549
OG0002371_00	GO:0000395
OG0003426_00	GO:0016567,GO:0061630
OG0007803_00	GO:0000977,GO:0005634,GO:0000981,GO:0006357
OG0004987_00	GO:0008285,GO:0006357,GO:0045786,GO:0005634
OG0007366_00	GO:0016020
OG0001467_00	GO:0008094
OG0010309_00	GO:0008270,GO:0004089
OG0003253_00	GO:1990165,GO:0003725,GO:0005634,GO:0000012,GO:0003697,GO:0033699,GO:0030983
OG0004739_00	GO:0004930,GO:0071880,GO:0043410,GO:0005886
OG0002548_00	GO:0080008,GO:0043161
OG0009404_00	GO:0005509
OG0007746_00	GO:0030687,GO:0005730,GO:0042273
OG0005920_00	GO:0005829,GO:0005681,GO:0045292,GO:0000387,GO:0034715
OG0003395_00	GO:0007274
OG0009681_00	GO:0006814,GO:0015293
OG0008156_00	GO:0005739,GO:0005763
OG0001559_00	GO:0006351,GO:0001054,GO:0003899,GO:0005736
OG0001186_00	GO:0008568,GO:0016887
OG0000993_00	GO:0016887,GO:0005524
OG0008827_00	GO:0060271
OG0008412_00	GO:0016020
OG0002771_00	GO:0006470,GO:0004722
OG0005932_00	GO:0001510,GO:0008173,GO:0008650,GO:0005739
OG0003754_00	GO:0005789,GO:0000139,GO:0061630,GO:0036503,GO:0046872
OG0009051_00	GO:0004653,GO:0005794,GO:0006493
OG0001207_00	GO:0005634,GO:0006357,GO:0003700,GO:0006355,GO:0000981,GO:0000978,GO:0000976
OG0008077_00	GO:0003723,GO:0043484
OG0001016_00	GO:0007031,GO:0005778,GO:0016558,GO:0008270
OG0006246_00	GO:0016020,GO:0043231,GO:0020037
OG0005618_00	GO:0006355,GO:0003712,GO:0016592
OG0005733_00	GO:0046856,GO:0004439,GO:0048488
OG0006798_00	GO:0035434,GO:0016020,GO:0005375
OG0005100_00	GO:0007219,GO:0005112
OG0004288_00	GO:0010571,GO:1901987,GO:0043539,GO:0031431
OG0007010_00	GO:0005739,GO:0005743,GO:0033617
OG0007447_00	GO:0000422,GO:0005829,GO:0061651,GO:0006497,GO:0032446,GO:0000045
OG0002390_00	GO:0000123,GO:0044545
OG0007915_00	GO:0005576
OG0008397_00	GO:0016491,GO:0008134,GO:0050660,GO:0003682,GO:0006338
OG0001394_00	GO:0005096
OG0005453_00	GO:0006826,GO:0005769,GO:0005886,GO:0005615,GO:0055037
OG0005549_00	GO:0004568,GO:0008061,GO:0005576,GO:0006032
OG0008186_00	GO:0004459,GO:0006089,GO:0006090
OG0001156_00	GO:0006032,GO:0004568,GO:0008061,GO:0005576
OG0001963_00	GO:0019887,GO:0030165
OG0007796_00	GO:0005615
OG0005021_00	GO:0043486,GO:0005634
OG0001472_00	GO:0140007,GO:1904262,GO:0034198,GO:0061462,GO:0042149
OG0007351_00	GO:0006491,GO:0017177
OG0008698_00	GO:0030154,GO:0006357,GO:0000981,GO:0009653,GO:0000978
OG0000311_00	GO:0019005,GO:0031146
OG0002454_00	GO:0005524,GO:0042555,GO:0006268,GO:0003697,GO:1902975,GO:0005634,GO:0006271,GO:0017116,GO:0003677,GO:0000727
OG0004665_00	GO:0005634,GO:0006355,GO:0035064
OG0003699_00	GO:0005737,GO:0018025
OG0009208_00	GO:0005765,GO:0005886,GO:0015232,GO:0015886,GO:0020037
OG0010035_00	GO:0005622,GO:0004386,GO:0003723
OG0003152_00	GO:0005634,GO:0003714
OG0010466_00	GO:0016485,GO:0016486,GO:0000139,GO:0004252,GO:0016020,GO:0005802
OG0000935_00	GO:0006412
OG0009510_00	GO:0006357,GO:0035497,GO:0000981
OG0005728_00	GO:0016491,GO:0005737,GO:0004090
OG0000005_01	GO:0050911,GO:0007608,GO:0005549,GO:0005886,GO:0016020,GO:0004984
OG0005023_00	GO:0008045,GO:0009888,GO:0016358,GO:0009887,GO:0005604
OG0004429_00	GO:0015935,GO:0005840,GO:0032543,GO:0003735,GO:0006412,GO:0005763
OG0004014_00	GO:0019894,GO:0010008,GO:0032418,GO:0032880,GO:0007030
OG0000771_00	GO:0051015,GO:0007015,GO:0015629,GO:0000146,GO:0005737,GO:0016020
OG0001989_00	GO:0006085,GO:0003878,GO:0046912,GO:0006633,GO:0005829
OG0006805_00	GO:0005654,GO:0000398,GO:0061574,GO:0005737
OG0006104_00	GO:0004843,GO:0016579
OG0006539_00	GO:0031398
OG0004008_00	GO:0001786,GO:0005544,GO:0048488,GO:0048791,GO:0005509,GO:0000149,GO:0017156,GO:0070382,GO:0030276,GO:0005886
OG0004453_00	GO:0005737,GO:0005634,GO:0052717
OG0009241_00	GO:0006474,GO:0017196,GO:0031417
OG0002297_00	GO:0003924,GO:0005096,GO:0090630
OG0006543_00	GO:0005096,GO:0031267,GO:0043087
OG0006910_00	GO:0005762
OG0005099_00	GO:0005634,GO:0000978,GO:0006357,GO:0003700,GO:0000981
OG0001284_00	GO:0016197,GO:0006897,GO:0005886,GO:0045296,GO:0030132,GO:0005737
OG0005183_00	GO:0017108,GO:0006298,GO:0005634,GO:0006310,GO:0035312
OG0007996_00	GO:0030425,GO:0048168,GO:0031175
OG0002744_00	GO:0008180
OG0009064_00	GO:0016020,GO:0005525,GO:0007165
OG0007655_00	GO:0004825,GO:0006431
OG0002120_00	GO:0031490,GO:0005634,GO:0006357
OG0001095_00	GO:0005634,GO:0006364
OG0002313_00	GO:1902476,GO:0005886,GO:0005254
OG0002238_00	GO:0000413,GO:0003755
OG0008225_00	GO:0015867
OG0007865_00	GO:0016020,GO:0005774,GO:0015179,GO:0003333
OG0003072_00	GO:0008017,GO:0051959,GO:0031122,GO:0005813,GO:0030705,GO:0005815,GO:0005737
OG0009184_00	GO:0008241,GO:0008237,GO:0016020,GO:0006508
OG0002538_00	GO:0005524,GO:0016887,GO:0005634,GO:0005829,GO:0006457
OG0003869_00	GO:0050660,GO:0016491
OG0002040_00	GO:0005634,GO:0006974,GO:0016791
OG0003937_00	GO:0005634,GO:0010468
OG0008774_00	GO:0006006,GO:0033499,GO:0004034
OG0001219_00	GO:0050152,GO:0006541,GO:0006528,GO:0006107,GO:0005739
OG0006988_00	GO:0005634,GO:2000377,GO:0005743,GO:0008340,GO:0004497,GO:0008682,GO:0010468,GO:0006744
OG0001804_00	GO:0005634,GO:0006468,GO:0004672,GO:0005737,GO:0004713
OG0004564_00	GO:0005634,GO:0005737,GO:0042826
OG0004865_00	GO:0035317,GO:0005938
OG0007459_00	GO:0016020,GO:0008195,GO:0006644,GO:0046839
OG0008371_00	GO:0016020,GO:0005549,GO:0004984,GO:0007608,GO:0005886,GO:0050911
OG0007161_00	GO:0005243,GO:0005921,GO:0007602,GO:0005886
OG0008069_00	GO:0046103,GO:0004000,GO:0006154,GO:0019239
OG0001170_00	GO:0004484,GO:0006370
OG0007687_00	GO:0005634,GO:0006357,GO:0000981
OG0007922_00	GO:0005680,GO:0070979
OG0005397_00	GO:0005783
OG0006555_00	GO:0005737
OG0009132_00	GO:0007507,GO:0007519,GO:0051146,GO:0030552,GO:0042391,GO:0042383,GO:0016020
OG0006928_00	GO:0005730,GO:0006364,GO:0030688,GO:0030515,GO:0005737
OG0000034_00	GO:0032504,GO:0005615
OG0002484_00	GO:0006357,GO:0005634,GO:0005667
OG0004976_00	GO:0038007,GO:0016020,GO:0005042,GO:0008045
OG0001496_00	GO:0030170,GO:0005737,GO:0004587,GO:0019544,GO:0042802,GO:0010121
OG0004033_00	GO:0005737,GO:0050113,GO:0005506,GO:0019310
OG0006123_00	GO:0031175,GO:0005829
OG0010047_00	GO:0051015,GO:0007015,GO:0015629
OG0003796_00	GO:0097730,GO:0035721,GO:0061512,GO:1905515,GO:0060271,GO:0030991
OG0004025_00	GO:0032446,GO:0045116,GO:0005634,GO:0005737,GO:0019781
OG0009534_00	GO:0033345,GO:0016787,GO:0005737
OG0004609_00	GO:0015179,GO:0003333
OG0000959_00	GO:0005681
OG0006135_00	GO:0033179,GO:1902600,GO:0046961
OG0008840_00	GO:0005634,GO:0070403,GO:0017136,GO:0000122,GO:0046969,GO:0003714
OG0005876_00	GO:0051123,GO:0005669,GO:0016251,GO:0006366,GO:0017025,GO:0004402
OG0008123_00	GO:0071816,GO:0043529
OG0003382_00	GO:0005876,GO:0090307,GO:0008574,GO:0051231,GO:0005634,GO:0072686
OG0003658_00	GO:0031119,GO:0009982,GO:0009451,GO:0001522,GO:0003723
OG0005082_00	GO:0003714,GO:0045944,GO:0003712,GO:0016592
OG0002072_00	GO:0002098,GO:0008033,GO:0030488,GO:0050660,GO:0005829
OG0002205_00	GO:0045842,GO:0070979,GO:0031145,GO:0005680
OG0007556_00	GO:0005952,GO:0005829,GO:0004691
OG0003000_00	GO:0052735
OG0009873_00	GO:0005886
OG0002826_00	GO:0055085,GO:0022857,GO:0016020
OG0007591_00	GO:0009966,GO:0005520,GO:0005576,GO:0001558
OG0004587_00	GO:0050808,GO:0032589
OG0002611_00	GO:0005634,GO:0061630,GO:0004842,GO:0033503
OG0008781_00	GO:0003723
OG0005945_00	GO:0016250,GO:0006027,GO:0030200
OG0000986_00	GO:0005737,GO:0005524,GO:0006423,GO:0004817
OG0002760_00	GO:0030833,GO:0031267
OG0002333_00	GO:0080008
OG0008465_00	GO:0008080
OG0000102_01	GO:0101030,GO:0006400
OG0002550_00	GO:0016020,GO:0004984,GO:0005549,GO:0050911,GO:0005886,GO:0007608
OG0002903_00	GO:0050911,GO:0005886,GO:0007608,GO:0016020,GO:0004984,GO:0005549
OG0003324_00	GO:0043027,GO:0005737,GO:0005634,GO:0031398,GO:0051726,GO:0043066,GO:0061630
OG0004747_00	GO:0004674,GO:0044773,GO:0005634
OG0003175_00	GO:0051125,GO:0005768,GO:0007032,GO:0140285,GO:0071203,GO:0030041
OG0002028_00	GO:0005737,GO:0004077
OG0000687_00	GO:0005886,GO:0016020,GO:0050911,GO:0005549,GO:0007608,GO:0004984
OG0009613_00	GO:0030198,GO:0030574,GO:0004222,GO:0005615
OG0010358_00	GO:0043005
OG0002410_00	GO:0005980,GO:0004135,GO:0004134
OG0003732_00	GO:0005096,GO:0005737
OG0002066_00	GO:0033314,GO:0007095,GO:0032147,GO:0010997
OG0001751_00	GO:0016020,GO:0006820,GO:0022857
OG0003520_00	GO:0008374,GO:0045017,GO:0005886,GO:0019432
OG0005096_00	GO:0005794,GO:0004653,GO:0006493
OG0003915_00	GO:0031462
OG0009373_00	GO:0004222
OG0008752_00	GO:0035098,GO:0005634,GO:0042054,GO:0031507,GO:0006338,GO:0046976,GO:0003682
OG0002237_00	GO:0004672
OG0007542_00	GO:0005615,GO:0016042,GO:0016298
OG0004403_00	GO:0031110,GO:0005876,GO:0000940,GO:0072686,GO:0051301,GO:0007059,GO:0008017,GO:0000278
OG0009758_00	GO:0005509,GO:0005113,GO:0010468,GO:0005615,GO:0001708,GO:0007224
OG0005589_00	GO:0005634,GO:0000978,GO:0003700,GO:0006357,GO:0000981,GO:0045165,GO:0045944,GO:0000122
OG0006409_00	GO:0030007,GO:0036376,GO:1990573,GO:0006813,GO:0001671,GO:0005890,GO:0006814,GO:0006883
OG0004379_00	GO:0016020,GO:0006820,GO:0022857
OG0005493_00	GO:0050808,GO:0032589
OG0006966_00	GO:0006506,GO:0000026,GO:0005789,GO:0000030,GO:0016757
OG0006702_00	GO:0006814
OG0004212_00	GO:0016020,GO:0055085,GO:0022857
OG0004866_00	GO:0009101,GO:0018279,GO:0016020,GO:0008250
OG0005252_00	GO:0005819,GO:0035303,GO:0043029,GO:0030865,GO:0045579,GO:0000226,GO:0001782,GO:0005813
OG0006279_00	GO:0032958,GO:0016301,GO:0005737,GO:0000828,GO:0046854,GO:0005634
OG0004567_00	GO:0005886,GO:0007616
OG0001029_00	GO:0004867
OG0000897_00	GO:0003735,GO:0005840,GO:0006412
OG0001173_00	GO:0080008,GO:0005634,GO:0016567
OG0008299_00	GO:0006122,GO:0005743
OG0001375_00	GO:0005794
OG0008372_00	GO:0042392
OG0000966_00	GO:0005634,GO:0010629,GO:0046974,GO:0090309,GO:0070828
OG0010570_00	GO:0000981,GO:0006357,GO:0000977
OG0006630_00	GO:0016460
OG0004100_00	GO:0005615,GO:0043005,GO:0004252,GO:0016485,GO:0016020,GO:0016486
OG0000614_00	GO:0070182,GO:0000076,GO:0005634,GO:0071163,GO:0000278,GO:0030174,GO:0003677
OG0005288_00	GO:0005634,GO:0006357
OG0004636_00	GO:0007165,GO:0005615
OG0009276_00	GO:0098609,GO:0005911,GO:0045216,GO:1900026,GO:0005925,GO:0005737,GO:2001046
OG0006534_00	GO:0005743,GO:0030003
OG0006901_00	GO:0005737,GO:0007023,GO:0006457,GO:0007021
OG0001984_00	GO:0071929,GO:0019799
OG0006109_00	GO:1990904,GO:0005634,GO:0005737,GO:0003729
OG0006808_00	GO:0009982,GO:0001522
OG0002996_00	GO:0003729
OG0004019_00	GO:0005737
OG0007811_00	GO:0042058,GO:0046755,GO:0005829,GO:0032801,GO:0019075,GO:0032510,GO:0000813
OG0003983_00	GO:0034727,GO:0034045,GO:0061709,GO:1990316,GO:0019901,GO:0001934,GO:0000422,GO:0000045,GO:0061723,GO:0060090,GO:0034517,GO:0030242
OG0005725_00	GO:0030992,GO:0005929,GO:0042073,GO:0005814,GO:0060271
OG0006881_00	GO:0006606
OG0010456_00	GO:0006468,GO:0001664,GO:0007186,GO:0004703,GO:0004672,GO:0009966
OG0003162_00	GO:0046621,GO:0016477,GO:0060090,GO:0006355,GO:0019900,GO:0005737,GO:0035330
OG0000238_01	GO:0005886,GO:0005549,GO:0007608,GO:0004984,GO:0016020,GO:0050911
OG0006187_00	GO:0051087,GO:0051131,GO:0005737,GO:0016272,GO:0006457
OG0000347_00	GO:0006096,GO:0004332
OG0000699_00	GO:0005549,GO:0007608,GO:0004984,GO:0016020,GO:0050911,GO:0005886
OG0003311_00	GO:0031410
OG0004097_00	GO:0004177,GO:0008233,GO:0006508,GO:0005739
OG0009605_00	GO:0016051,GO:0008146,GO:0016020
OG0002424_00	GO:0005254
OG0005327_00	GO:0005739,GO:0043337,GO:0032049,GO:0046474
OG0004492_00	GO:0000977,GO:0006357,GO:0000981,GO:0032502
OG0008056_00	GO:0005594,GO:0030020,GO:0031012,GO:0030198,GO:0005615,GO:0062023
OG0001738_00	GO:0090501,GO:0004530,GO:0003723,GO:0004525,GO:0006309,GO:0030422,GO:0031054,GO:0070578,GO:0005634,GO:0005737
OG0007637_00	GO:0097500,GO:0060271,GO:0034464
OG0001226_00	GO:0006888,GO:0005789,GO:0005085,GO:0003400
OG0001613_00	GO:0051560,GO:0044233,GO:1990456
OG0007466_00	GO:0006357,GO:0005634,GO:0000981,GO:0000978
OG0005402_00	GO:0007423,GO:0005634,GO:0045944,GO:0070888,GO:0000981,GO:0003700,GO:0061564
OG0006582_00	GO:0006281,GO:0006357,GO:0005675
OG0010155_00	GO:0030018,GO:0005634,GO:0003712
